player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0036637,N.Gray,KC,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,5,0,0,0,-3,8,0,0.08510016091167927,0,0,0.025,-0.00906344410876133,0.031155589123867074,0,0.5,1.5
00-0036637,N.Gray,KC,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,6,0,0,-0.9182581134955399,0,0,0.03333333333333333,0.0273972602739726,0.06917808219178082,0,0,0
00-0036637,N.Gray,KC,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,3,1,0,-0.12288992013782263,0,1.3333333333333333,0.020833333333333332,0.008547008547008548,0.03723290598290598,0,0.4,1.4
00-0036637,N.Gray,KC,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,1,1,0,0,0,0,1,0.9758020215667784,0,0,0.0625,0,0.09375,0,6.1,7.1
00-0036637,N.Gray,KC,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,8,0,0,0,3,5,0,0.44743460370227695,0,2.6666666666666665,0.030303030303030304,0.017543859649122806,0.05773524720893142,0,0.8,1.8
00-0036637,N.Gray,KC,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,12,0,0,0,10,2,1,0.3019422186771408,0,1.2,0.06896551724137931,0.0425531914893617,0.13323550990462216,0,1.2000000000000002,3.2
00-0036637,N.Gray,KC,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,4,2,0,-0.8058369369246066,0,1.5,0.029411764705882353,0.013468013468013467,0.05354525648643295,0,0.6000000000000001,1.6
00-0036637,N.Gray,KC,2021,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,13,0,0,-0.9469799748039804,0,0,0.05263157894736842,0.06735751295336788,0.12609762748841014,0,0,0
00-0036637,N.Gray,KC,2021,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,14,0,0,0,9,5,1,0.9650893572252244,0,1.5555555555555556,0.047619047619047616,0.041474654377880185,0.10046082949308754,0,1.4000000000000001,3.4000000000000004
00-0036650,L.Rountree,LAC,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,27,0,0,0,1,-1.5141811143839732,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2.7,2.7
00-0036650,L.Rountree,LAC,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,-1,0,0,0,0,-0.7909227447817102,0,1,1,-1,0,0,0,-1,0,0,-0.7181992741534486,0,1,0.025,-0.003861003861003861,0.0347972972972973,0,-0.2,0.8
00-0036650,L.Rountree,LAC,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,3,0,0,0,0,-1.5967213191615883,0,0,1,0,0,0,0,0,0,0,-0.5508288382552564,0,0,0.02857142857142857,0,0.04285714285714286,0,0.30000000000000004,0.30000000000000004
00-0036650,L.Rountree,LAC,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,31,0,0,0,3,-4.17053573008161,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,3.1,3.1
00-0036650,L.Rountree,LAC,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,11,0,0,0,0,-1.095493458909914,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.1,1.1
00-0036650,L.Rountree,LAC,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,0,-0.16828436724608764,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.1,0.1
00-0036650,L.Rountree,LAC,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,10,1,0,0,1,-0.1861243378953077,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,7,7
00-0036650,L.Rountree,LAC,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,5,0,0,0,0,-0.6822301626671106,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.5,0.5
00-0036652,R.McMath,TEN,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,13,0,0,-0.7576055541285314,0,0,0.038461538461538464,0.07647058823529412,0.11122171945701358,0,0,0
00-0036652,R.McMath,TEN,2021,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,9,0,0,0,18,13,0,-0.47559954633470625,0,0.5,0.06666666666666667,0.13043478260869565,0.19130434782608696,0,0.9,1.9
00-0036652,R.McMath,TEN,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,-1,0,1,1,3,-4,0,-4.186230721883476,0,-0.3333333333333333,0.03125,0.013824884792626729,0.05655241935483871,0,-2.1,-1.1
00-0036652,R.McMath,TEN,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,27,0,0,-0.7416003388352692,0,0,0.03333333333333333,0.11065573770491803,0.12745901639344262,0,0,0
00-0036652,R.McMath,TEN,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,6,0,0,-0.8076948665548116,0,0,0.03125,0.01834862385321101,0.05971903669724771,0,0,0
00-0036654,D.Felton,CLE,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,51,1,0,0,-3,54,2,5.090334507636726,0,-17,0.09523809523809523,-0.022900763358778626,0.1268266085059978,0,11.100000000000001,13.100000000000001
00-0036654,D.Felton,CLE,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,13,0,0,0,20,15,1,-2.1627284882124513,0,0.65,0.10344827586206896,0.066006600660066,0.20137703425514963,0,1.3,3.3
00-0036654,D.Felton,CLE,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,12,0,0,0,-3,15,1,0.6989626816939563,0,-4,0.06451612903225806,-0.009375,0.0902116935483871,0,1.2000000000000002,3.2
00-0036654,D.Felton,CLE,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,14,0,0,0,-8,22,1,0.7201026091352105,0,-1.75,0.06451612903225806,-0.03319502074688797,0.07353767902556552,0,1.4000000000000001,3.4000000000000004
00-0036654,D.Felton,CLE,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,13,0,0,0,0,0.6626142717432231,0,3,3,21,0,0,0,-8,29,1,1.0901685180142522,0,-2.625,0.09375,-0.036036036036036036,0.11539977477477478,0,3.4000000000000004,6.4
00-0036654,D.Felton,CLE,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,3,0,0,0,0,-0.4271715763024986,0,1,1,14,0,0,0,-4,18,1,1.0798370419070125,0,-3.5,0.03225806451612903,-0.017167381974248927,0.0363699293922193,0,1.7000000000000002,2.7
00-0036654,D.Felton,CLE,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,22,0,0,0,6,16,1,2.6086551549378783,0,3.6666666666666665,0.05263157894736842,0.028169014084507043,0.09866567828020756,0,2.2,3.2
00-0036654,D.Felton,CLE,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,2,0,0,0,0,-2.7878291106317192,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0036654,D.Felton,CLE,2021,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,6,0,0,-1.5810607546009123,0,0,0.029411764705882353,0.018292682926829267,0.05692252510760401,0,0,0
00-0036654,D.Felton,CLE,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,16,0,0,0,11,6,1,-1.6917081673745997,0,1.4545454545454546,0.13793103448275862,0.05392156862745098,0.24464164976335362,0,1.6,4.6
00-0036654,D.Felton,CLE,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,6,0,0,0,0,0.008466589730232954,0,2,2,18,1,0,0,-8,26,1,3.6998580799554475,0,-2.25,0.08333333333333333,-0.07547169811320754,0.07216981132075473,0,8.4,10.4
00-0036657,S.Williams,DEN,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,34,0,0,0,30,4,1,2.065914782579057,0,1.1333333333333333,0.037037037037037035,0.13452914798206278,0.1497259591429995,0,3.4000000000000004,4.4
00-0036669,K.Hill,GB,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,14,0,0,0,1,0.08867888484383002,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.4000000000000001,1.4000000000000001
00-0036669,K.Hill,GB,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,8,0,0,0,0,-1.0694814312737435,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.8,0.8
00-0036669,K.Hill,GB,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,5,0,0,0,-2,7,0,0.11765195848420262,0,-2.5,0.02857142857142857,-0.006097560975609756,0.03858885017421603,0,0.5,1.5
00-0036669,K.Hill,GB,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,2,0,0,0,0,-2.6841536810970865,0,0,1,0,0,0,0,5,0,0,-0.5320021181250922,0,0,0.029411764705882353,0.024509803921568627,0.06127450980392156,0,0.2,0.2
00-0036670,J.Jefferson,DET,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,6,1,0,0,1,1.7782468632794917,0,4,4,23,0,0,0,2,21,2,0.5526447233278304,0,11.5,0.125,0.010582010582010581,0.19490740740740742,0,8.9,12.9
00-0036670,J.Jefferson,DET,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,41,1,0,0,2,4.046576968859881,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.100000000000001,10.100000000000001
00-0036670,J.Jefferson,DET,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,18,0,0,0,1,-1.0716970365028828,0,0,1,0,0,0,0,-1,0,0,-0.8752874885685742,0,-0,0.02631578947368421,-0.0030864197530864196,0.03731319038336582,0,1.8,1.8
00-0036670,J.Jefferson,DET,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,9,0,0,0,0,-1.5569283294081107,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.9,0.9
00-0036671,D.Milne,WAS,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,6,0,0,0.01215092558413744,0,1,0.024390243902439025,0.01507537688442211,0.04713812967275402,0,0.6000000000000001,1.6
00-0036671,D.Milne,WAS,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-1.5318846355658025,0,0,0.02564102564102564,0.01818181818181818,0.05118881118881119,0,0,0
00-0036671,D.Milne,WAS,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,16,0,0,0,38,8,1,-0.28898715612012893,0,0.42105263157894735,0.1111111111111111,0.15384615384615385,0.2743589743589744,0,1.6,3.6
00-0036671,D.Milne,WAS,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,22,0,0,0,27,14,1,1.7617109522689134,0,0.8148148148148148,0.05405405405405406,0.1115702479338843,0.1591802546348001,0,2.2,3.2
00-0036671,D.Milne,WAS,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,22,0,1,1,21,1,1,-2.5830354862846434,0,1.0476190476190477,0.0625,0.08898305084745763,0.15603813559322033,0,0.20000000000000018,2.2
00-0036671,D.Milne,WAS,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,5,0,0,0,4,1,0,-0.06998435873538256,0,1.25,0.05,0.016666666666666666,0.08666666666666667,0,0.5,1.5
00-0036671,D.Milne,WAS,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,-2,0,0,0,-2,0,0,-1.760846711404156,0,0,0.03333333333333333,-0.010752688172043012,0.04247311827956989,0,-0.2,0.8
00-0036671,D.Milne,WAS,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,4,10,1,1.4503244666848332,0,3.5,0.03333333333333333,0.016129032258064516,0.061290322580645165,0,1.4000000000000001,2.4000000000000004
00-0036671,D.Milne,WAS,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,0,-0.6940288813202642,0,0,1,0,0,0,0,4,0,0,-2.612391581060365,0,0,0.029411764705882353,0.025157232704402517,0.06172770995190528,0,0.1,0.1
00-0036698,M.Sargent,TEN,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,1,0.008294709143228829,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0036698,M.Sargent,TEN,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,0,-0.31562710693106055,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0036698,M.Sargent,LA,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,5,0,0,0,0,-1.087687875260599,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.5,0.5
00-0036698,M.Sargent,JAX,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,0,-0.6435864751692861,0,0,1,0,0,0,0,-4,0,0,-0.4297445466509089,0,-0,0.03125,-0.021621621621621623,0.03173986486486487,0,0.2,0.2
00-0036727,A.Prentice,NO,2021,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,1,9,0,-0.6374856458278373,0,10,0.03571428571428571,0.0056179775280898875,0.05750401284109149,0,1,2
00-0036727,A.Prentice,NO,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,0,-0.22453472204506397,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0036727,A.Prentice,NO,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,1,-0.14928474137559533,0,1,1,4,0,0,0,0,4,1,0.9990387342404574,0,0,0.043478260869565216,0,0.06521739130434782,0,0.6000000000000001,1.6
00-0036727,A.Prentice,NO,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,1,-0.12941481824964285,0,1,1,2,0,0,0,0,2,0,-0.5565883396193385,0,0,0.043478260869565216,0,0.06521739130434782,0,0.30000000000000004,1.3
00-0036741,J.Stoll,PHI,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,9,0,0,0,-6,15,0,-0.303529672099597,0,0,0.0625,-0.043478260869565216,0.06331521739130436,0,0.9,1.9
00-0036741,J.Stoll,PHI,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,6,0,0,0,16,2,0,-0.5241278047906235,0,0.375,0.13636363636363635,0.07017543859649122,0.2536682615629984,0,0.6000000000000001,2.6
00-0036741,J.Stoll,PHI,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,0,0.31613920885138214,0,1.75,0.038461538461538464,0.01702127659574468,0.06960720130932897,0,0.7000000000000001,1.7000000000000002
00-0036754,B.Wright,DET,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,2,0,0,0,1,2,0,-1.1865560938604176,0,2,0.08333333333333333,0.008064516129032258,0.13064516129032258,0,0.2,1.2
00-0036754,B.Wright,DET,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,2,10,1,0.8324831086210907,0,6,0.043478260869565216,0.018867924528301886,0.07842493847415914,0,1.2000000000000002,2.2
00-0036754,B.Wright,DET,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,28,1,0,0,30,0,1,2.0165265505202115,0,0.9333333333333333,0.07894736842105263,0.09259259259259259,0.18323586744639375,0,8.8,10.8
00-0036754,B.Wright,DET,2021,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,20,0,0,0,12,20,1,-5.59049698675517,0,1.6666666666666667,0.13157894736842105,0.04285714285714286,0.22736842105263158,0,2,5
00-0036754,B.Wright,DET,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,2,0,0,-0.5395647096447647,0,0,0.038461538461538464,0.013157894736842105,0.06690283400809717,0,0,0
00-0036754,B.Wright,DET,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,4,0,0,0,0,4,1,-1.0227547288523056,0,0,0.08571428571428572,0,0.12857142857142856,0,0.4,3.4
00-0036754,B.Wright,DET,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,51,1,0,0,23,28,2,4.7182859521126375,0,2.217391304347826,0.06896551724137931,0.1036036036036036,0.17597079838459148,0,11.100000000000001,13.100000000000001
00-0036755,J.Patterson,WAS,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,9,0,0,0,0,0.10367746371775866,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.9,0.9
00-0036755,J.Patterson,WAS,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,1,0,0,0,0,-1.1600090534775518,0,1,1,11,0,0,0,2,9,1,0.7271911690477282,0,5.5,0.030303030303030304,0.006779661016949152,0.050200308166409864,0,1.2000000000000002,2.2
00-0036755,J.Patterson,WAS,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,13,0,0,0,2,0.8423582285759039,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.3,1.3
00-0036755,J.Patterson,WAS,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,0,-0.16171021183254197,0,1,1,-2,0,0,0,-4,2,0,-1.1000133394263685,0,0.5,0.02564102564102564,-0.014545454545454545,0.028279720279720283,0,0.30000000000000004,1.3
00-0036755,J.Patterson,WAS,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,46,0,0,0,3,1.9903365410864353,0,0,1,0,0,0,0,-1,0,0,-0.3891818686388433,0,-0,0.02702702702702703,-0.004132231404958678,0.037647978557069466,0,4.6000000000000005,4.6000000000000005
00-0036755,J.Patterson,WAS,2021,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,7,0,0,0,0,-1.6882816035067663,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.7000000000000001,0.7000000000000001
00-0036755,J.Patterson,WAS,2021,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,23,0,0,0,1,-2.2904534417320974,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2.3000000000000003,2.3000000000000003
00-0036755,J.Patterson,WAS,2021,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,-1.6436073007062078,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0
00-0036755,J.Patterson,WAS,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,0,-0.4365807194262743,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0036755,J.Patterson,WAS,2021,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,29,0,0,0,2,1.4585074826609343,0,1,1,9,0,0,0,-2,11,1,0.5126901597250253,0,-4.5,0.030303030303030304,-0.005714285714285714,0.04145454545454545,0,3.8000000000000003,4.800000000000001
00-0036755,J.Patterson,WAS,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,20,1,1,0,2,-0.22157664588303305,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,8,8
00-0036755,J.Patterson,WAS,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,33,0,0,0,1,-2.043385397933889,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,3.3000000000000003,3.3000000000000003
00-0036755,J.Patterson,WAS,2021,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,12,57,1,0,0,4,1.1903959418996237,0,5,5,41,0,0,0,-3,44,3,2.921589230885729,0,-13.666666666666666,0.14705882352941177,-0.018867924528301886,0.20738068812430632,0,15.8,20.8
00-0036755,J.Patterson,WAS,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,21,0,0,0,0,-0.7020684902672656,0,2,2,14,0,0,0,5,9,0,0.29584724434525667,0,2.8,0.11764705882352941,0.034722222222222224,0.20077614379084965,0,3.5,5.5
00-0036768,J.Hardy,DAL,2021,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,3,0,0,0,0,-0.19936819793656468,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.30000000000000004,0.30000000000000004
00-0036768,J.Hardy,DAL,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,26,1,0,0,1,2.8344238254940137,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,8.6,8.6
00-0036825,F.Franks,ATL,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,3,0,0,0,0,-0.29281556722708046,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.30000000000000004,0.30000000000000004
00-0036825,F.Franks,ATL,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,3,0,0,0,0,-1.269882706925273,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.30000000000000004,0.30000000000000004
00-0036825,F.Franks,ATL,2021,11,REG,0,1,0,0,1,0,-0,0,0,2,0,0,-3.8404934149584733,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,-2,-2
00-0036842,K.Nwangwu,MIN,2021,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,9,0,0,0,1,2.893840789794922,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,1,6.9,6.9
00-0036842,K.Nwangwu,MIN,2021,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,7,0,0,0,0,-0.042021861067041755,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,1,6.7,6.7
00-0036842,K.Nwangwu,MIN,2021,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,0,0,0,0,0,-1.227725621080026,0,2,3,4,0,0,0,1,7,0,-2.420053820242174,0,4,0.07317073170731707,0.002967359050445104,0.11183324889628717,0,0.4,2.4
00-0036842,K.Nwangwu,MIN,2021,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,33,0,0,0,2,1.8673442439758219,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,3.3000000000000003,3.3000000000000003
00-0036842,K.Nwangwu,MIN,2021,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,8,0,0,0,0,-2.3580299622844905,0,2,2,5,0,0,0,-7,12,0,-0.5411726697348058,0,-0.7142857142857143,0.05714285714285714,-0.023890784982935155,0.06899073622623111,0,1.3,3.3
00-0036842,K.Nwangwu,MIN,2021,18,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,-0.8308864654973149,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.4,0.4
00-0036857,C.Evans,CIN,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,4,10,0,0.31112397917461376,0,3.5,0.034482758620689655,0.018018018018018018,0.0643367505436471,0,1.4000000000000001,2.4000000000000004
